year,month,time,price,wprice,pop
2015,6,11:29:44,79200,75200,
2015,6,11:29:45,79300,75200,
2015,6,11:29:46,79400,75200,
2015,6,11:29:47,79400,75200,
2015,6,11:29:48,79500,75200,
2015,6,11:29:49,79500,75200,
2015,6,11:29:50,79500,75200,
2015,6,11:29:51,79600,75200,
2015,6,11:29:52,79600,75200,
2015,6,11:29:53,79700,75200,
2015,6,11:29:54,79700,75200,
2015,6,11:29:55,79700,75200,
2015,6,11:29:56,79800,75200,
2015,6,11:29:57,79900,75200,
2015,6,11:29:58,79900,75200,
2015,6,11:29:59,79900,75200,
2015,6,11:30:00,80000,75200,
2015,7,11:28:00,80800,79900,
2015,7,11:28:01,80800,79900,
2015,7,11:28:02,80800,79900,
2015,7,11:28:03,80800,79900,
2015,7,11:28:04,80800,79900,
2015,7,11:28:05,80800,79900,
2015,7,11:28:06,80800,79900,
2015,7,11:28:07,80800,79900,
2015,7,11:28:08,80800,79900,
2015,7,11:28:09,80800,79900,
2015,7,11:28:10,80800,79900,
2015,7,11:28:11,80800,79900,
2015,7,11:28:12,80800,79900,
2015,7,11:28:13,80800,79900,
2015,7,11:28:14,80900,79900,
2015,7,11:28:15,80900,79900,
2015,7,11:28:16,80900,79900,
2015,7,11:28:17,80900,79900,
2015,7,11:28:18,80900,79900,
2015,7,11:28:19,81000,79900,
2015,7,11:28:20,81000,79900,
2015,7,11:28:21,81000,79900,
2015,7,11:28:22,81000,79900,
2015,7,11:28:23,81000,79900,
2015,7,11:28:24,81100,79900,
2015,7,11:28:25,81100,79900,
2015,7,11:28:26,81100,79900,
2015,7,11:28:27,81100,79900,
2015,7,11:28:28,81100,79900,
2015,7,11:28:29,81100,79900,
2015,7,11:28:30,81100,79900,
2015,7,11:28:31,81100,79900,
2015,7,11:28:32,81100,79900,
2015,7,11:28:33,81100,79900,
2015,7,11:28:34,81100,79900,
2015,7,11:28:35,81100,79900,
2015,7,11:28:36,81100,79900,
2015,7,11:28:37,81100,79900,
2015,7,11:28:38,81100,79900,
2015,7,11:28:39,81100,79900,
2015,7,11:28:40,81100,79900,
2015,7,11:28:41,81100,79900,
2015,7,11:28:42,81100,79900,
2015,7,11:28:43,81100,79900,
2015,7,11:28:44,81100,79900,
2015,7,11:28:45,81100,79900,
2015,7,11:28:46,81100,79900,
2015,7,11:28:47,81100,79900,
2015,7,11:28:48,81100,79900,
2015,7,11:28:49,81100,79900,
2015,7,11:28:50,81200,79900,
2015,7,11:28:51,81200,79900,
2015,7,11:28:52,81200,79900,
2015,7,11:28:53,81200,79900,
2015,7,11:28:54,81300,79900,
2015,7,11:28:55,81300,79900,
2015,7,11:28:56,81300,79900,
2015,7,11:28:57,81400,79900,
2015,7,11:28:58,81400,79900,
2015,7,11:28:59,81400,79900,
2015,7,11:29:00,81400,79900,
2015,7,11:29:01,81400,79900,
2015,7,11:29:02,81400,79900,
2015,7,11:29:03,81400,79900,
2015,7,11:29:04,81400,79900,
2015,7,11:29:05,81400,79900,
2015,7,11:29:06,81400,79900,
2015,7,11:29:07,81400,79900,
2015,7,11:29:08,81400,79900,
2015,7,11:29:09,81500,79900,
2015,7,11:29:10,81500,79900,
2015,7,11:29:11,81500,79900,
2015,7,11:29:12,81600,79900,
2015,7,11:29:13,81600,79900,
2015,7,11:29:14,81600,79900,
2015,7,11:29:15,81700,79900,
2015,7,11:29:16,81700,79900,
2015,7,11:29:17,81700,79900,
2015,7,11:29:18,81700,79900,
2015,7,11:29:19,81700,79900,
2015,7,11:29:20,81700,79900,
2015,7,11:29:21,81800,79900,
2015,7,11:29:22,81800,79900,
2015,7,11:29:23,81800,79900,
2015,7,11:29:24,81800,79900,
2015,7,11:29:25,81900,79900,
2015,7,11:29:26,81900,79900,
2015,7,11:29:27,82000,79900,
2015,7,11:29:28,82000,79900,
2015,7,11:29:29,82000,79900,
2015,7,11:29:30,82000,79900,
2015,7,11:29:31,82000,79900,
2015,7,11:29:32,82000,79900,
2015,7,11:29:33,82000,79900,
2015,7,11:29:34,82100,79900,
2015,7,11:29:35,82100,79900,
2015,7,11:29:36,82100,79900,
2015,7,11:29:37,82200,79900,
2015,7,11:29:38,82200,79900,
2015,7,11:29:39,82300,79900,
2015,7,11:29:40,82300,79900,
2015,7,11:29:41,82300,79900,
2015,7,11:29:42,82400,79900,
2015,7,11:29:43,82400,79900,
2015,7,11:29:44,82500,79900,
2015,7,11:29:45,82500,79900,
2015,7,11:29:46,82500,79900,
2015,7,11:29:47,82600,79900,
2015,7,11:29:48,82600,79900,
2015,7,11:29:49,82600,79900,
2015,7,11:29:50,82700,79900,
2015,7,11:29:51,82800,79900,
2015,7,11:29:52,82800,79900,
2015,7,11:29:53,82800,79900,
2015,7,11:29:54,82900,79900,
2015,7,11:29:55,83000,79900,
2015,7,11:29:56,83000,79900,
2015,7,11:29:57,83000,79900,
2015,7,11:29:58,83000,79900,
2015,7,11:29:59,83100,79900,
2015,7,11:30:00,83100,79900,
2015,8,11:28:00,80500,79900,
2015,8,11:28:01,80500,79900,
2015,8,11:28:02,80600,79900,
2015,8,11:28:03,80600,79900,
2015,8,11:28:04,80600,79900,
2015,8,11:28:05,80600,79900,
2015,8,11:28:06,80600,79900,
2015,8,11:28:07,80600,79900,
2015,8,11:28:08,80600,79900,
2015,8,11:28:09,80700,79900,
2015,8,11:28:10,80700,79900,
2015,8,11:28:11,80700,79900,
2015,8,11:28:12,80800,79900,
2015,8,11:28:13,80800,79900,
2015,8,11:28:14,80800,79900,
2015,8,11:28:15,80800,79900,
2015,8,11:28:16,80800,79900,
2015,8,11:28:17,80800,79900,
2015,8,11:28:18,80800,79900,
2015,8,11:28:19,80800,79900,
2015,8,11:28:20,80800,79900,
2015,8,11:28:21,80800,79900,
2015,8,11:28:22,80800,79900,
2015,8,11:28:23,80800,79900,
2015,8,11:28:24,80800,79900,
2015,8,11:28:25,80800,79900,
2015,8,11:28:26,80800,79900,
2015,8,11:28:27,80800,79900,
2015,8,11:28:28,80800,79900,
2015,8,11:28:29,80800,79900,
2015,8,11:28:30,80800,79900,
2015,8,11:28:31,80800,79900,
2015,8,11:28:32,80800,79900,
2015,8,11:28:33,80800,79900,
2015,8,11:28:34,80800,79900,
2015,8,11:28:35,80800,79900,
2015,8,11:28:36,80800,79900,
2015,8,11:28:37,80800,79900,
2015,8,11:28:38,80800,79900,
2015,8,11:28:39,80800,79900,
2015,8,11:28:40,80800,79900,
2015,8,11:28:41,80800,79900,
2015,8,11:28:42,80900,79900,
2015,8,11:28:43,80900,79900,
2015,8,11:28:44,80900,79900,
2015,8,11:28:45,80900,79900,
2015,8,11:28:46,80900,79900,
2015,8,11:28:47,80900,79900,
2015,8,11:28:48,80900,79900,
2015,8,11:28:49,81000,79900,
2015,8,11:28:50,81000,79900,
2015,8,11:28:51,81000,79900,
2015,8,11:28:52,81000,79900,
2015,8,11:28:53,81000,79900,
2015,8,11:28:54,81100,79900,
2015,8,11:28:55,81100,79900,
2015,8,11:28:56,81100,79900,
2015,8,11:28:57,81100,79900,
2015,8,11:28:58,81100,79900,
2015,8,11:28:59,81100,79900,
2015,8,11:29:00,81100,79900,
2015,8,11:29:01,81100,79900,
2015,8,11:29:02,81100,79900,
2015,8,11:29:03,81100,79900,
2015,8,11:29:04,81100,79900,
2015,8,11:29:05,81100,79900,
2015,8,11:29:06,81100,79900,
2015,8,11:29:07,81100,79900,
2015,8,11:29:08,81100,79900,
2015,8,11:29:09,81100,79900,
2015,8,11:29:10,81100,79900,
2015,8,11:29:11,81200,79900,
2015,8,11:29:12,81200,79900,
2015,8,11:29:13,81200,79900,
2015,8,11:29:14,81300,79900,
2015,8,11:29:15,81300,79900,
2015,8,11:29:16,81300,79900,
2015,8,11:29:17,81400,79900,
2015,8,11:29:18,81400,79900,
2015,8,11:29:19,81400,79900,
2015,8,11:29:20,81400,79900,
2015,8,11:29:21,81400,79900,
2015,8,11:29:22,81400,79900,
2015,8,11:29:23,81400,79900,
2015,8,11:29:24,81400,79900,
2015,8,11:29:25,81400,79900,
2015,8,11:29:26,81400,79900,
2015,8,11:29:27,81400,79900,
2015,8,11:29:28,81500,79900,
2015,8,11:29:29,81500,79900,
2015,8,11:29:30,81500,79900,
2015,8,11:29:31,81500,79900,
2015,8,11:29:32,81600,79900,
2015,8,11:29:33,81600,79900,
2015,8,11:29:34,81600,79900,
2015,8,11:29:35,81700,79900,
2015,8,11:29:36,81700,79900,
2015,8,11:29:37,81700,79900,
2015,8,11:29:38,81700,79900,
2015,8,11:29:39,81800,79900,
2015,8,11:29:40,81800,79900,
2015,8,11:29:41,81800,79900,
2015,8,11:29:42,81800,79900,
2015,8,11:29:43,81900,79900,
2015,8,11:29:44,81900,79900,
2015,8,11:29:45,81900,79900,
2015,8,11:29:46,82000,79900,
2015,8,11:29:47,82000,79900,
2015,8,11:29:48,82000,79900,
2015,8,11:29:49,82000,79900,
2015,8,11:29:50,82100,79900,
2015,8,11:29:51,82100,79900,
2015,8,11:29:52,82200,79900,
2015,8,11:29:53,82200,79900,
2015,8,11:29:54,82300,79900,
2015,8,11:29:55,82400,79900,
2015,8,11:29:56,82500,79900,
2015,8,11:29:57,82500,79900,
2015,8,11:29:58,82500,79900,
2015,8,11:29:59,82600,79900,
2015,8,11:30:00,82600,79900,
2015,9,11:28:00,80500,79900,
2015,9,11:28:01,80500,79900,
2015,9,11:28:02,80500,79900,
2015,9,11:28:03,80500,79900,
2015,9,11:28:04,80500,79900,
2015,9,11:28:05,80500,79900,
2015,9,11:28:06,80500,79900,
2015,9,11:28:07,80500,79900,
2015,9,11:28:08,80500,79900,
2015,9,11:28:09,80500,79900,
2015,9,11:28:10,80500,79900,
2015,9,11:28:11,80500,79900,
2015,9,11:28:12,80500,79900,
2015,9,11:28:13,80500,79900,
2015,9,11:28:14,80500,79900,
2015,9,11:28:15,80500,79900,
2015,9,11:28:16,80500,79900,
2015,9,11:28:17,80500,79900,
2015,9,11:28:18,80600,79900,
2015,9,11:28:19,80600,79900,
2015,9,11:28:20,80600,79900,
2015,9,11:28:21,80600,79900,
2015,9,11:28:22,80600,79900,
2015,9,11:28:23,80600,79900,
2015,9,11:28:24,80600,79900,
2015,9,11:28:25,80600,79900,
2015,9,11:28:26,80600,79900,
2015,9,11:28:27,80600,79900,
2015,9,11:28:28,80700,79900,
2015,9,11:28:29,80700,79900,
2015,9,11:28:30,80800,79900,
2015,9,11:28:31,80800,79900,
2015,9,11:28:32,80800,79900,
2015,9,11:28:33,80800,79900,
2015,9,11:28:34,80800,79900,
2015,9,11:28:35,80800,79900,
2015,9,11:28:36,80800,79900,
2015,9,11:28:37,80800,79900,
2015,9,11:28:38,80800,79900,
2015,9,11:28:39,80800,79900,
2015,9,11:28:40,80800,79900,
2015,9,11:28:41,80800,79900,
2015,9,11:28:42,80800,79900,
2015,9,11:28:43,80800,79900,
2015,9,11:28:44,80800,79900,
2015,9,11:28:45,80800,79900,
2015,9,11:28:46,80800,79900,
2015,9,11:28:47,80800,79900,
2015,9,11:28:48,80800,79900,
2015,9,11:28:49,80800,79900,
2015,9,11:28:50,80800,79900,
2015,9,11:28:51,80800,79900,
2015,9,11:28:52,80800,79900,
2015,9,11:28:53,80800,79900,
2015,9,11:28:54,80800,79900,
2015,9,11:28:55,80800,79900,
2015,9,11:28:56,80800,79900,
2015,9,11:28:57,80800,79900,
2015,9,11:28:58,80800,79900,
2015,9,11:28:59,80800,79900,
2015,9,11:29:00,80800,79900,
2015,9,11:29:01,80800,79900,
2015,9,11:29:02,80800,79900,
2015,9,11:29:03,80900,79900,
2015,9,11:29:04,80900,79900,
2015,9,11:29:05,80900,79900,
2015,9,11:29:06,80900,79900,
2015,9,11:29:07,81000,79900,
2015,9,11:29:08,81000,79900,
2015,9,11:29:09,81000,79900,
2015,9,11:29:10,81100,79900,
2015,9,11:29:11,81100,79900,
2015,9,11:29:12,81100,79900,
2015,9,11:29:13,81100,79900,
2015,9,11:29:14,81100,79900,
2015,9,11:29:15,81100,79900,
2015,9,11:29:16,81100,79900,
2015,9,11:29:17,81100,79900,
2015,9,11:29:18,81100,79900,
2015,9,11:29:19,81100,79900,
2015,9,11:29:20,81100,79900,
2015,9,11:29:21,81100,79900,
2015,9,11:29:22,81100,79900,
2015,9,11:29:23,81100,79900,
2015,9,11:29:24,81100,79900,
2015,9,11:29:25,81100,79900,
2015,9,11:29:26,81100,79900,
2015,9,11:29:27,81100,79900,
2015,9,11:29:28,81100,79900,
2015,9,11:29:29,81200,79900,
2015,9,11:29:30,81200,79900,
2015,9,11:29:31,81200,79900,
2015,9,11:29:32,81300,79900,
2015,9,11:29:33,81300,79900,
2015,9,11:29:34,81400,79900,
2015,9,11:29:35,81400,79900,
2015,9,11:29:36,81400,79900,
2015,9,11:29:37,81400,79900,
2015,9,11:29:38,81400,79900,
2015,9,11:29:39,81400,79900,
2015,9,11:29:40,81400,79900,
2015,9,11:29:41,81400,79900,
2015,9,11:29:42,81400,79900,
2015,9,11:29:43,81400,79900,
2015,9,11:29:44,81500,79900,
2015,9,11:29:45,81500,79900,
2015,9,11:29:46,81500,79900,
2015,9,11:29:47,81500,79900,
2015,9,11:29:48,81600,79900,
2015,9,11:29:49,81600,79900,
2015,9,11:29:50,81700,79900,
2015,9,11:29:51,81700,79900,
2015,9,11:29:52,81700,79900,
2015,9,11:29:53,81800,79900,
2015,9,11:29:54,81800,79900,
2015,9,11:29:55,81800,79900,
2015,9,11:29:56,81900,79900,
2015,9,11:29:57,82000,79900,
2015,9,11:29:58,82000,79900,
2015,9,11:29:59,82000,79900,
2015,9,11:30:00,82100,79900,
2015,10,11:28:00,83400,82600,
2015,10,11:28:01,83400,82600,
2015,10,11:28:02,83400,82600,
2015,10,11:28:03,83400,82600,
2015,10,11:28:04,83400,82600,
2015,10,11:28:05,83400,82600,
2015,10,11:28:06,83400,82600,
2015,10,11:28:07,83400,82600,
2015,10,11:28:08,83400,82600,
2015,10,11:28:09,83500,82600,
2015,10,11:28:10,83500,82600,
2015,10,11:28:11,83500,82600,
2015,10,11:28:12,83500,82600,
2015,10,11:28:13,83500,82600,
2015,10,11:28:14,83500,82600,
2015,10,11:28:15,83500,82600,
2015,10,11:28:16,83500,82600,
2015,10,11:28:17,83500,82600,
2015,10,11:28:18,83500,82600,
2015,10,11:28:19,83500,82600,
2015,10,11:28:20,83500,82600,
2015,10,11:28:21,83500,82600,
2015,10,11:28:22,83500,82600,
2015,10,11:28:23,83500,82600,
2015,10,11:28:24,83500,82600,
2015,10,11:28:25,83500,82600,
2015,10,11:28:26,83500,82600,
2015,10,11:28:27,83500,82600,
2015,10,11:28:28,83500,82600,
2015,10,11:28:29,83500,82600,
2015,10,11:28:30,83500,82600,
2015,10,11:28:31,83500,82600,
2015,10,11:28:32,83500,82600,
2015,10,11:28:33,83500,82600,
2015,10,11:28:34,83500,82600,
2015,10,11:28:35,83500,82600,
2015,10,11:28:36,83600,82600,
2015,10,11:28:37,83600,82600,
2015,10,11:28:38,83600,82600,
2015,10,11:28:39,83600,82600,
2015,10,11:28:40,83600,82600,
2015,10,11:28:41,83600,82600,
2015,10,11:28:42,83600,82600,
2015,10,11:28:43,83600,82600,
2015,10,11:28:44,83700,82600,
2015,10,11:28:45,83700,82600,
2015,10,11:28:46,83700,82600,
2015,10,11:28:47,83700,82600,
2015,10,11:28:48,83700,82600,
2015,10,11:28:49,83700,82600,
2015,10,11:28:50,83700,82600,
2015,10,11:28:51,83700,82600,
2015,10,11:28:52,83800,82600,
2015,10,11:28:53,83800,82600,
2015,10,11:28:54,83800,82600,
2015,10,11:28:55,83800,82600,
2015,10,11:28:56,83800,82600,
2015,10,11:28:57,83800,82600,
2015,10,11:28:58,83800,82600,
2015,10,11:28:59,83800,82600,
2015,10,11:29:00,83800,82600,
2015,10,11:29:01,83800,82600,
2015,10,11:29:02,83800,82600,
2015,10,11:29:03,83800,82600,
2015,10,11:29:04,83800,82600,
2015,10,11:29:05,83800,82600,
2015,10,11:29:06,83800,82600,
2015,10,11:29:07,83800,82600,
2015,10,11:29:08,83800,82600,
2015,10,11:29:09,83900,82600,
2015,10,11:29:10,83900,82600,
2015,10,11:29:11,83900,82600,
2015,10,11:29:12,84000,82600,
2015,10,11:29:13,84000,82600,
2015,10,11:29:14,84000,82600,
2015,10,11:29:15,84000,82600,
2015,10,11:29:16,84000,82600,
2015,10,11:29:17,84100,82600,
2015,10,11:29:18,84100,82600,
2015,10,11:29:19,84100,82600,
2015,10,11:29:20,84100,82600,
2015,10,11:29:21,84100,82600,
2015,10,11:29:22,84100,82600,
2015,10,11:29:23,84100,82600,
2015,10,11:29:24,84100,82600,
2015,10,11:29:25,84100,82600,
2015,10,11:29:26,84100,82600,
2015,10,11:29:27,84100,82600,
2015,10,11:29:28,84100,82600,
2015,10,11:29:29,84100,82600,
2015,10,11:29:30,84200,82600,
2015,10,11:29:31,84200,82600,
2015,10,11:29:32,84200,82600,
2015,10,11:29:33,84300,82600,
2015,10,11:29:34,84300,82600,
2015,10,11:29:35,84300,82600,
2015,10,11:29:36,84400,82600,
2015,10,11:29:37,84400,82600,
2015,10,11:29:38,84400,82600,
2015,10,11:29:39,84400,82600,
2015,10,11:29:40,84500,82600,
2015,10,11:29:41,84500,82600,
2015,10,11:29:42,84500,82600,
2015,10,11:29:43,84600,82600,
2015,10,11:29:44,84600,82600,
2015,10,11:29:45,84600,82600,
2015,10,11:29:46,84700,82600,
2015,10,11:29:47,84700,82600,
2015,10,11:29:48,84800,82600,
2015,10,11:29:49,84800,82600,
2015,10,11:29:50,84900,82600,
2015,10,11:29:51,84900,82600,
2015,10,11:29:52,85000,82600,
2015,10,11:29:53,85000,82600,
2015,10,11:29:54,85100,82600,
2015,10,11:29:55,85200,82600,
2015,10,11:29:56,85200,82600,
2015,10,11:29:57,85300,82600,
2015,10,11:29:58,85300,82600,
2015,10,11:29:59,85300,82600,
2015,10,11:30:00,85300,82600,
2015,11,11:28:00,83200,82600,
2015,11,11:28:01,83200,82600,
2015,11,11:28:02,83200,82600,
2015,11,11:28:03,83200,82600,
2015,11,11:28:04,83200,82600,
2015,11,11:28:05,83200,82600,
2015,11,11:28:06,83200,82600,
2015,11,11:28:07,83200,82600,
2015,11,11:28:08,83200,82600,
2015,11,11:28:09,83200,82600,
2015,11,11:28:10,83200,82600,
2015,11,11:28:11,83200,82600,
2015,11,11:28:12,83200,82600,
2015,11,11:28:13,83200,82600,
2015,11,11:28:14,83200,82600,
2015,11,11:28:15,83200,82600,
2015,11,11:28:16,83200,82600,
2015,11,11:28:17,83200,82600,
2015,11,11:28:18,83200,82600,
2015,11,11:28:19,83200,82600,
2015,11,11:28:20,83200,82600,
2015,11,11:28:21,83200,82600,
2015,11,11:28:22,83200,82600,
2015,11,11:28:23,83200,82600,
2015,11,11:28:24,83200,82600,
2015,11,11:28:25,83200,82600,
2015,11,11:28:26,83200,82600,
2015,11,11:28:27,83300,82600,
2015,11,11:28:28,83300,82600,
2015,11,11:28:29,83300,82600,
2015,11,11:28:30,83300,82600,
2015,11,11:28:31,83300,82600,
2015,11,11:28:32,83300,82600,
2015,11,11:28:33,83300,82600,
2015,11,11:28:34,83300,82600,
2015,11,11:28:35,83300,82600,
2015,11,11:28:36,83300,82600,
2015,11,11:28:37,83400,82600,
2015,11,11:28:38,83400,82600,
2015,11,11:28:39,83400,82600,
2015,11,11:28:40,83400,82600,
2015,11,11:28:41,83500,82600,
2015,11,11:28:42,83500,82600,
2015,11,11:28:43,83500,82600,
2015,11,11:28:44,83500,82600,
2015,11,11:28:45,83500,82600,
2015,11,11:28:46,83500,82600,
2015,11,11:28:47,83500,82600,
2015,11,11:28:48,83500,82600,
2015,11,11:28:49,83500,82600,
2015,11,11:28:50,83500,82600,
2015,11,11:28:51,83500,82600,
2015,11,11:28:52,83500,82600,
2015,11,11:28:53,83500,82600,
2015,11,11:28:54,83500,82600,
2015,11,11:28:55,83500,82600,
2015,11,11:28:56,83500,82600,
2015,11,11:28:57,83500,82600,
2015,11,11:28:58,83500,82600,
2015,11,11:28:59,83500,82600,
2015,11,11:29:00,83500,82600,
2015,11,11:29:01,83500,82600,
2015,11,11:29:02,83500,82600,
2015,11,11:29:03,83500,82600,
2015,11,11:29:04,83500,82600,
2015,11,11:29:05,83500,82600,
2015,11,11:29:06,83500,82600,
2015,11,11:29:07,83500,82600,
2015,11,11:29:08,83500,82600,
2015,11,11:29:09,83500,82600,
2015,11,11:29:10,83500,82600,
2015,11,11:29:11,83600,82600,
2015,11,11:29:12,83600,82600,
2015,11,11:29:13,83600,82600,
2015,11,11:29:14,83600,82600,
2015,11,11:29:15,83600,82600,
2015,11,11:29:16,83600,82600,
2015,11,11:29:17,83600,82600,
2015,11,11:29:18,83700,82600,
2015,11,11:29:19,83700,82600,
2015,11,11:29:20,83800,82600,
2015,11,11:29:21,83800,82600,
2015,11,11:29:22,83800,82600,
2015,11,11:29:23,83800,82600,
2015,11,11:29:24,83800,82600,
2015,11,11:29:25,83800,82600,
2015,11,11:29:26,83800,82600,
2015,11,11:29:27,83800,82600,
2015,11,11:29:28,83800,82600,
2015,11,11:29:29,83800,82600,
2015,11,11:29:30,83800,82600,
2015,11,11:29:31,83800,82600,
2015,11,11:29:32,83800,82600,
2015,11,11:29:33,83800,82600,
2015,11,11:29:34,83800,82600,
2015,11,11:29:35,83800,82600,
2015,11,11:29:36,83900,82600,
2015,11,11:29:37,83900,82600,
2015,11,11:29:38,83900,82600,
2015,11,11:29:39,83900,82600,
2015,11,11:29:40,84000,82600,
2015,11,11:29:41,84000,82600,
2015,11,11:29:42,84000,82600,
2015,11,11:29:43,84100,82600,
2015,11,11:29:44,84100,82600,
2015,11,11:29:45,84100,82600,
2015,11,11:29:46,84100,82600,
2015,11,11:29:47,84100,82600,
2015,11,11:29:48,84100,82600,
2015,11,11:29:49,84100,82600,
2015,11,11:29:50,84100,82600,
2015,11,11:29:51,84200,82600,
2015,11,11:29:52,84200,82600,
2015,11,11:29:53,84300,82600,
2015,11,11:29:54,84300,82600,
2015,11,11:29:55,84300,82600,
2015,11,11:29:56,84400,82600,
2015,11,11:29:57,84500,82600,
2015,11,11:29:58,84500,82600,
2015,11,11:29:59,84600,82600,
2015,11,11:30:00,84600,82600,
2015,12,11:28:00,83200,82600,
2015,12,11:28:01,83200,82600,
2015,12,11:28:02,83200,82600,
2015,12,11:28:03,83200,82600,
2015,12,11:28:04,83200,82600,
2015,12,11:28:05,83200,82600,
2015,12,11:28:06,83200,82600,
2015,12,11:28:07,83200,82600,
2015,12,11:28:08,83200,82600,
2015,12,11:28:09,83200,82600,
2015,12,11:28:10,83200,82600,
2015,12,11:28:11,83200,82600,
2015,12,11:28:12,83200,82600,
2015,12,11:28:13,83200,82600,
2015,12,11:28:14,83200,82600,
2015,12,11:28:15,83200,82600,
2015,12,11:28:16,83200,82600,
2015,12,11:28:17,83200,82600,
2015,12,11:28:18,83200,82600,
2015,12,11:28:19,83200,82600,
2015,12,11:28:20,83300,82600,
2015,12,11:28:21,83300,82600,
2015,12,11:28:22,83300,82600,
2015,12,11:28:23,83300,82600,
2015,12,11:28:24,83300,82600,
2015,12,11:28:25,83300,82600,
2015,12,11:28:26,83300,82600,
2015,12,11:28:27,83300,82600,
2015,12,11:28:28,83300,82600,
2015,12,11:28:29,83300,82600,
2015,12,11:28:30,83300,82600,
2015,12,11:28:31,83300,82600,
2015,12,11:28:32,83400,82600,
2015,12,11:28:33,83400,82600,
2015,12,11:28:34,83400,82600,
2015,12,11:28:35,83400,82600,
2015,12,11:28:36,83400,82600,
2015,12,11:28:37,83400,82600,
2015,12,11:28:38,83400,82600,
2015,12,11:28:39,83500,82600,
2015,12,11:28:40,83500,82600,
2015,12,11:28:41,83500,82600,
2015,12,11:28:42,83500,82600,
2015,12,11:28:43,83500,82600,
2015,12,11:28:44,83500,82600,
2015,12,11:28:45,83500,82600,
2015,12,11:28:46,83500,82600,
2015,12,11:28:47,83500,82600,
2015,12,11:28:48,83500,82600,
2015,12,11:28:49,83500,82600,
2015,12,11:28:50,83500,82600,
2015,12,11:28:51,83500,82600,
2015,12,11:28:52,83500,82600,
2015,12,11:28:53,83500,82600,
2015,12,11:28:54,83500,82600,
2015,12,11:28:55,83500,82600,
2015,12,11:28:56,83500,82600,
2015,12,11:28:57,83500,82600,
2015,12,11:28:58,83500,82600,
2015,12,11:28:59,83500,82600,
2015,12,11:29:00,83500,82600,
2015,12,11:29:01,83500,82600,
2015,12,11:29:02,83500,82600,
2015,12,11:29:03,83500,82600,
2015,12,11:29:04,83500,82600,
2015,12,11:29:05,83500,82600,
2015,12,11:29:06,83500,82600,
2015,12,11:29:07,83500,82600,
2015,12,11:29:08,83500,82600,
2015,12,11:29:09,83500,82600,
2015,12,11:29:10,83500,82600,
2015,12,11:29:11,83500,82600,
2015,12,11:29:12,83500,82600,
2015,12,11:29:13,83500,82600,
2015,12,11:29:14,83500,82600,
2015,12,11:29:15,83500,82600,
2015,12,11:29:16,83600,82600,
2015,12,11:29:17,83600,82600,
2015,12,11:29:18,83600,82600,
2015,12,11:29:19,83600,82600,
2015,12,11:29:20,83600,82600,
2015,12,11:29:21,83600,82600,
2015,12,11:29:22,83600,82600,
2015,12,11:29:23,83600,82600,
2015,12,11:29:24,83700,82600,
2015,12,11:29:25,83700,82600,
2015,12,11:29:26,83700,82600,
2015,12,11:29:27,83800,82600,
2015,12,11:29:28,83800,82600,
2015,12,11:29:29,83800,82600,
2015,12,11:29:30,83800,82600,
2015,12,11:29:31,83800,82600,
2015,12,11:29:32,83800,82600,
2015,12,11:29:33,83800,82600,
2015,12,11:29:34,83800,82600,
2015,12,11:29:35,83800,82600,
2015,12,11:29:36,83800,82600,
2015,12,11:29:37,83800,82600,
2015,12,11:29:38,83800,82600,
2015,12,11:29:39,83800,82600,
2015,12,11:29:40,83800,82600,
2015,12,11:29:41,83800,82600,
2015,12,11:29:42,83800,82600,
2015,12,11:29:43,83900,82600,
2015,12,11:29:44,83900,82600,
2015,12,11:29:45,83900,82600,
2015,12,11:29:46,84000,82600,
2015,12,11:29:47,84000,82600,
2015,12,11:29:48,84000,82600,
2015,12,11:29:49,84100,82600,
2015,12,11:29:50,84100,82600,
2015,12,11:29:51,84100,82600,
2015,12,11:29:52,84100,82600,
2015,12,11:29:53,84100,82600,
2015,12,11:29:54,84200,82600,
2015,12,11:29:55,84200,82600,
2015,12,11:29:56,84200,82600,
2015,12,11:29:57,84300,82600,
2015,12,11:29:58,84400,82600,
2015,12,11:29:59,84400,82600,
2015,12,11:30:00,84500,82600,
2016,1,11:29:00,81500,,
2016,1,11:29:01,81500,,
2016,1,11:29:02,81500,,
2016,1,11:29:03,81500,,
2016,1,11:29:04,81500,,
2016,1,11:29:05,81500,,
2016,1,11:29:06,81500,,
2016,1,11:29:07,81500,,
2016,1,11:29:08,81500,,
2016,1,11:29:09,81500,,
2016,1,11:29:10,81500,,
2016,1,11:29:11,81500,,
2016,1,11:29:12,81500,,
2016,1,11:29:13,81500,,
2016,1,11:29:14,81500,,
2016,1,11:29:15,81500,,
2016,1,11:29:16,81500,,
2016,1,11:29:17,81500,,
2016,1,11:29:18,81500,,
2016,1,11:29:19,81500,,
2016,1,11:29:20,81600,,
2016,1,11:29:21,81600,,
2016,1,11:29:22,81600,,
2016,1,11:29:23,81600,,
2016,1,11:29:24,81600,,
2016,1,11:29:25,81700,,
2016,1,11:29:26,81700,,
2016,1,11:29:27,81700,,
2016,1,11:29:28,81800,,
2016,1,11:29:29,81800,,
2016,1,11:29:30,81800,,
2016,1,11:29:31,81800,,
2016,1,11:29:32,81800,,
2016,1,11:29:33,81800,,
2016,1,11:29:34,81800,,
2016,1,11:29:35,81800,,
2016,1,11:29:36,81800,,
2016,1,11:29:37,81800,,
